2636,0.00,0.21
2637,0.00,0.22
2638,0.00,0.19
2639,0.00,0.22
2640,0.00,0.20
2641,0.00,0.20
2642,0.00,0.20
2643,0.00,0.22
2644,0.00,0.20
2645,0.00,0.19
2646,0.00,0.20
2647,0.00,0.21
2648,0.00,0.22
2649,0.00,0.23
2650,0.00,0.23
2651,0.00,0.20
2652,0.00,0.19
2653,0.00,0.19
2654,0.00,0.20
2655,0.00,0.20
2656,0.00,0.19
2657,0.00,0.20
2658,0.00,0.23
2659,0.00,0.22
2660,0.00,0.19
2661,0.00,0.21
2662,0.00,0.23
2663,0.00,0.20
2664,0.00,0.21
2665,0.00,0.19
2666,0.00,0.19
2667,0.00,0.21
2668,0.00,0.21
2669,0.00,0.20
2670,0.00,0.19
2671,0.00,0.19
2672,0.00,0.20
2673,0.00,0.19
2674,0.00,0.20
2675,0.00,0.20
2676,0.00,0.19
2677,0.00,0.22
2678,0.00,0.21
2679,0.00,0.22
2680,0.00,0.21
2681,0.00,0.20
2682,0.00,0.21
2683,0.00,0.20
2684,0.00,0.23
2685,0.00,0.22
2686,0.00,0.20
2687,0.00,0.21
2688,0.00,0.20
2689,0.00,0.20
2690,0.00,0.20
2691,0.00,0.20
2692,0.00,0.20
2693,0.00,0.21
2694,0.00,0.21
2695,0.00,0.20
2696,0.00,0.20
2697,0.00,0.23
2698,0.00,0.20
2699,0.00,0.22
2700,0.00,0.21
2701,0.00,0.20
2702,0.00,0.19
2703,0.00,0.21
2704,0.00,0.20
2705,0.00,0.21
2706,0.00,0.19
2707,0.00,0.19
2708,0.00,0.19
2709,0.00,0.20
2710,0.00,0.20
2711,0.00,0.19
2712,0.00,0.19
2713,0.00,0.17
2714,0.00,0.21
2715,0.00,0.21
2716,0.00,0.19
2717,0.00,0.19
2718,0.00,0.21
2719,0.00,0.20
2720,0.00,0.19
2721,0.00,0.19
2722,0.00,0.21
2723,0.00,0.20
2724,0.00,0.20
2725,0.00,0.21
2726,0.00,0.19
2727,0.00,0.19
2728,0.00,0.20
2729,0.00,0.20
2730,0.00,0.19
2731,0.00,0.18
2732,0.00,0.20
2733,0.00,0.18
2734,0.00,0.22
2735,0.00,0.19
2736,0.00,0.21
2737,0.00,0.20
2738,0.00,0.20
2739,0.00,0.18
2740,0.00,0.20
2741,0.00,0.19
2742,0.00,0.18
2743,0.00,0.18
2744,0.00,0.19
2745,0.00,0.18
2746,0.00,0.20
2747,0.00,0.20
2748,0.00,0.17
2749,0.00,0.20
2750,0.00,0.21
2751,0.00,0.20
2752,0.00,0.19
2753,0.00,0.20
2754,0.00,0.17
2755,0.00,0.21
2756,0.00,0.17
2757,0.00,0.20
2758,0.00,0.20
2759,0.00,0.18
2760,0.00,0.19
2761,0.00,0.17
2762,0.00,0.18
2763,0.00,0.20
2764,0.00,0.19
2765,0.00,0.17
2766,0.00,0.19
2767,0.00,0.20
2768,0.00,0.19
2769,0.00,0.20
2770,0.00,0.18
2771,0.00,0.20
2772,0.00,0.21
2773,0.00,0.19
2774,0.00,0.19
2775,0.00,0.21
2776,0.00,0.20
2777,0.00,0.20
2778,0.00,0.17
2779,0.00,0.18
2780,0.00,0.19
2781,0.00,0.21
2782,0.00,0.19
2783,0.00,0.19
2784,0.00,0.19
2785,0.00,0.18
2786,0.00,0.17
2787,0.00,0.18
2788,0.00,0.17
2789,0.00,0.19
2790,0.00,0.17
2791,0.00,0.19
2792,0.00,0.20
2793,0.00,0.17
2794,0.00,0.19
2795,0.00,0.19
2796,0.00,0.19
2797,0.00,0.19
2798,0.00,0.18
2799,0.00,0.19
2800,0.00,0.19
2801,0.00,0.20
2802,0.00,0.21
2803,0.00,0.17
2804,0.00,0.21
2805,0.00,0.20
2806,0.00,0.18
2807,0.00,0.18
2808,0.00,0.19
2809,0.00,0.19
2810,0.00,0.20
2811,0.00,0.17
2812,0.00,0.18
2813,0.00,0.17
2814,0.00,0.17
2815,0.00,0.17
2816,0.00,0.18
2817,0.00,0.19
2818,0.00,0.19
2819,0.00,0.19
2820,0.00,0.19
2821,0.00,0.19
2822,0.00,0.19
2823,0.00,0.17
2824,0.00,0.19
2825,0.00,0.18
2826,0.00,0.21
2827,0.00,0.18
2828,0.00,0.21
2829,0.00,0.17
2830,0.00,0.19
2831,0.00,0.17
2832,0.00,0.19
2833,0.00,0.18
2834,0.00,0.19
2835,0.00,0.17
2836,0.00,0.19
2837,0.00,0.19
2838,0.00,0.19
2839,0.00,0.19
2840,0.00,0.19
2841,0.00,0.20
2842,0.00,0.17
2843,0.00,0.19
2844,0.00,0.20
2845,0.00,0.18
2846,0.00,0.18
2847,0.00,0.21
2848,0.00,0.21
2849,0.00,0.18
2850,0.00,0.19
2851,0.00,0.19
2852,0.00,0.19
2853,0.00,0.19
2854,0.00,0.19
2855,0.00,0.19
2856,0.00,0.17
2857,0.00,0.18
2858,0.00,0.21
2859,0.00,0.21
2860,0.00,0.18
2861,0.00,0.21
2862,0.00,0.19
2863,0.00,0.20
2864,0.00,0.19
2865,0.00,0.19
2866,0.00,0.21
2867,0.00,0.20
2868,0.00,0.19
2869,0.00,0.21
2870,0.00,0.19
2871,0.00,0.19
2872,0.00,0.20
2873,0.00,0.17
2874,0.00,0.18
2875,0.00,0.18
2876,0.00,0.17
2877,0.00,0.19
2878,0.00,0.21
2879,0.00,0.18
2880,0.00,0.19
2881,0.00,0.21
2882,0.00,0.19
2883,0.00,0.19
2884,0.00,0.20
2885,0.00,0.19
2886,0.00,0.18
2887,0.00,0.21
2888,0.00,0.22
2889,0.00,0.18
2890,0.00,0.19
2891,0.00,0.17
2892,0.00,0.20
2893,0.00,0.19
2894,0.00,0.21
2895,0.00,0.19
2896,0.00,0.19
2897,0.00,0.21
2898,0.00,0.19
2899,0.00,0.17
2900,0.00,0.21
2901,0.00,0.20
2902,0.00,0.19
2903,0.00,0.19
2904,0.00,0.19
2905,0.00,0.20
2906,0.00,0.18
2907,0.00,0.18
2908,0.00,0.20
2909,0.00,0.20
2910,0.00,0.20
2911,0.00,0.19
2912,0.00,0.19
2913,0.00,0.20
2914,0.00,0.19
2915,0.00,0.17
2916,0.00,0.19
2917,0.00,0.21
2918,0.00,0.20
2919,0.00,0.18
2920,0.00,0.17
2921,0.00,0.19
2922,0.00,0.18
2923,0.00,0.18
2924,0.00,0.21
2925,0.00,0.18
2926,0.00,0.19
2927,0.00,0.22
2928,0.00,0.18
2929,0.00,0.19
2930,0.00,0.21
2931,0.00,0.20
2932,0.00,0.18
2933,0.00,0.20
2934,0.00,0.19
2935,0.00,0.21
2936,0.00,0.22
2937,0.00,0.21
2938,0.00,0.17
2939,0.00,0.17
2940,0.00,0.20
2941,0.00,0.19
2942,0.00,0.20
2943,0.00,0.19
2944,0.00,0.20
2945,0.00,0.20
2946,0.00,0.18
2947,0.00,0.19
2948,0.00,0.21
2949,0.00,0.19
2950,0.00,0.20
2951,0.00,0.20
2952,0.00,0.20
2953,0.00,0.19
2954,0.00,0.21
2955,0.00,0.20
2956,0.00,0.20
2957,0.00,0.21
2958,0.00,0.21
2959,0.00,0.21
2960,0.00,0.19
2961,0.00,0.20
2962,0.00,0.20
2963,0.00,0.20
2964,0.00,0.19
2965,0.00,0.21
2966,0.00,0.20
2967,0.00,0.19
2968,0.00,0.20
2969,0.00,0.19
2970,0.00,0.22
2971,0.00,0.19
2972,0.00,0.21
2973,0.00,0.22
2974,0.00,0.22
2975,0.00,0.21
2976,0.00,0.20
2977,0.00,0.19
2978,0.00,0.22
2979,0.00,0.20
2980,0.00,0.23
2981,0.00,0.20
2982,0.00,0.21
2983,0.00,0.23
2984,0.00,0.20
2985,0.00,0.20
2986,0.00,0.22
2987,0.00,0.23
2988,0.00,0.21
2989,0.00,0.21
2990,0.00,0.21
2991,0.00,0.19
2992,0.00,0.19
2993,0.00,0.20
2994,0.00,0.20
2995,0.00,0.20
2996,0.00,0.21
2997,0.00,0.20
2998,0.00,0.20
2999,0.00,0.20
3000,0.00,0.21
3001,0.00,0.20
3002,0.00,0.20
3003,0.00,0.22
3004,0.00,0.20
3005,0.00,0.21
3006,0.00,0.20
3007,0.00,0.23
3008,0.00,0.21
3009,0.00,0.20
3010,0.00,0.19
3011,0.00,0.21
3012,0.00,0.21
3013,0.00,0.20
3014,0.00,0.22
3015,0.00,0.21
3016,0.00,0.19
3017,0.00,0.19
3018,0.00,0.23
3019,0.00,0.23
3020,0.00,0.20
3021,0.00,0.19
3022,0.00,0.20
3023,0.00,0.20
3024,0.00,0.21
3025,0.00,0.21
3026,0.00,0.22
3027,0.00,0.21
3028,0.00,0.20
3029,0.00,0.21
3030,0.00,0.20
3031,0.00,0.21
3032,0.00,0.22
3033,0.00,0.23
3034,0.00,0.22
3035,0.00,0.22
3036,0.00,0.21
3037,0.00,0.22
3038,0.00,0.22
3039,0.00,0.23
3040,0.00,0.20
3041,0.00,0.22
3042,0.00,0.23
3043,0.00,0.20
3044,0.00,0.20
3045,0.00,0.22
3046,0.00,0.20
3047,0.00,0.22
3048,0.00,0.20
3049,0.00,0.23
3050,0.00,0.20
3051,0.00,0.20
3052,0.00,0.21
3053,0.00,0.19
3054,0.00,0.22
3055,0.00,0.23
3056,0.00,0.22
3057,0.00,0.21
3058,0.00,0.22
3059,0.00,0.23
3060,0.00,0.20
3061,0.00,0.20
3062,0.00,0.22
3063,0.00,0.23
3064,0.00,0.20
3065,0.00,0.20
3066,0.00,0.22
3067,0.00,0.21
3068,0.00,0.22
3069,0.00,0.22
3070,0.00,0.23
3071,0.00,0.22
3072,0.00,0.21
3073,0.00,0.22
3074,0.00,0.22
3075,0.00,0.21
3076,0.00,0.23
3077,0.00,0.21
3078,0.00,0.20
3079,0.00,0.22
3080,0.00,0.21
3081,0.00,0.22
3082,0.00,0.23
3083,0.00,0.22
3084,0.00,0.21
3085,0.00,0.21
3086,0.00,0.21
3087,0.00,0.20
3088,0.00,0.22
3089,0.00,0.22
3090,0.00,0.20
3091,0.00,0.20
3092,0.00,0.22
3093,0.00,0.21
3094,0.00,0.21
3095,0.00,0.21
3096,0.00,0.21
3097,0.00,0.20
3098,0.00,0.22
3099,0.00,0.23
3100,0.00,0.21
3101,0.00,0.20
3102,0.00,0.22
3103,0.00,0.22
3104,0.00,0.20
3105,0.00,0.22
3106,0.00,0.20
3107,0.00,0.21
3108,0.00,0.21
3109,0.00,0.23
3110,0.00,0.23
3111,0.00,0.20
3112,0.00,0.23
3113,0.00,0.22
3114,0.00,0.20
3115,0.00,0.20
3116,0.00,0.20
3117,0.00,0.22
3118,0.00,0.19
3119,0.00,0.23
3120,0.00,0.21
3121,0.00,0.23
3122,0.00,0.23
3123,0.00,0.20
3124,0.00,0.22
3125,0.00,0.21
3126,0.00,0.23
3127,0.00,0.22
3128,0.00,0.22
3129,0.00,0.22
3130,0.00,0.23
3131,0.00,0.20
3132,0.00,0.21
3133,0.00,0.22
3134,0.00,0.23
3135,0.00,0.22
3136,0.00,0.22
3137,0.00,0.22
3138,0.00,0.23
3139,0.00,0.21
3140,0.00,0.21
3141,0.00,0.21
3142,0.00,0.21
3143,0.00,0.22
3144,0.00,0.19
3145,0.00,0.23
3146,0.00,0.23
3147,0.00,0.22
3148,0.00,0.21
3149,0.00,0.22
3150,0.00,0.23
3151,0.00,0.21
3152,0.00,0.23
3153,0.00,0.22
3154,0.00,0.22
3155,0.00,0.22
3156,0.00,0.21
3157,0.00,0.22
3158,0.00,0.23
3159,0.00,0.20
3160,0.00,0.23
3161,0.00,0.22
3162,0.00,0.22
3163,0.00,0.21
3164,0.00,0.23
3165,0.00,0.21
3166,0.00,0.21
3167,0.00,0.22
3168,0.00,0.21
3169,0.00,0.21
3170,0.00,0.22
3171,0.00,0.21
3172,0.00,0.22
3173,0.00,0.21
3174,0.00,0.23
3175,0.00,0.21
3176,0.00,0.22
3177,0.00,0.23
3178,0.00,0.22
3179,0.00,0.22
3180,0.00,0.22
3181,0.00,0.23
3182,0.00,0.21
3183,0.00,0.21
3184,0.00,0.22
3185,0.00,0.22
3186,0.00,0.23
3187,0.00,0.22
3188,0.00,0.22
3189,0.00,0.22
3190,0.00,0.22
3191,0.00,0.22
3192,0.00,0.21
3193,0.00,0.22
3194,0.00,0.23
3195,0.00,0.22
3196,0.00,0.22
3197,0.00,0.25
3198,0.00,0.22
3199,0.00,0.23
3200,0.00,0.24
3201,0.00,0.22
3202,0.00,0.22
3203,0.00,0.23
3204,0.00,0.21
3205,0.00,0.23
3206,0.01,0.25
3207,0.00,0.22
3208,0.00,0.23
3209,0.00,0.25
3210,0.00,0.21
3211,0.00,0.25
3212,0.00,0.23
3213,0.00,0.23
3214,0.00,0.23
3215,0.00,0.24
3216,0.00,0.23
3217,0.00,0.23
3218,0.00,0.23
3219,0.00,0.23
3220,0.00,0.23
3221,0.01,0.27
3222,0.00,0.23
3223,0.01,0.26
3224,0.00,0.23
3225,0.00,0.23
3226,0.00,0.24
3227,0.00,0.23
3228,0.00,0.24
3229,0.00,0.24
3230,0.00,0.24
3231,0.00,0.23
3232,0.00,0.23
3233,0.00,0.23
3234,0.01,0.26
3235,0.00,0.23
3236,0.00,0.23
3237,0.01,0.27
3238,0.00,0.23
3239,0.01,0.26
3240,0.01,0.25
3241,0.01,0.25
3242,0.00,0.23
3243,0.00,0.24
3244,0.00,0.23
3245,0.00,0.25
3246,0.00,0.24
3247,0.00,0.24
3248,0.01,0.25
3249,0.01,0.26
3250,0.00,0.24
3251,0.00,0.23
3252,0.00,0.23
3253,0.00,0.25
3254,0.00,0.23
3255,0.00,0.23
3256,0.00,0.23
3257,0.00,0.23
3258,0.00,0.24
3259,0.00,0.23
3260,0.00,0.23
3261,0.01,0.27
3262,0.00,0.23
3263,0.00,0.24
3264,0.00,0.24
3265,0.00,0.24
3266,0.01,0.25
3267,0.00,0.23
3268,0.00,0.23
3269,0.00,0.23
3270,0.01,0.27
3271,0.00,0.25
3272,0.00,0.24
3273,0.01,0.27
3274,0.01,0.27
3275,0.00,0.24
3276,0.01,0.26
3277,0.00,0.24
3278,0.00,0.25
3279,0.00,0.24
3280,0.00,0.24
3281,0.00,0.24
3282,0.00,0.24
3283,0.00,0.24
3284,0.00,0.23
3285,0.00,0.24
3286,0.00,0.24
3287,0.01,0.27
3288,0.01,0.26
3289,0.01,0.27
3290,0.00,0.24
3291,0.00,0.25
3292,0.00,0.25
3293,0.01,0.26
3294,0.00,0.23
3295,0.01,0.26
3296,0.01,0.25
3297,0.00,0.24
3298,0.00,0.23
3299,0.00,0.23
3300,0.00,0.24
3301,0.01,0.26
3302,0.00,0.24
3303,0.01,0.26
3304,0.00,0.23
3305,0.01,0.26
3306,0.00,0.23
3307,0.00,0.24
3308,0.00,0.25
3309,0.00,0.25
3310,0.00,0.24
3311,0.00,0.24
3312,0.01,0.26
3313,0.00,0.25
3314,0.00,0.23
3315,0.00,0.24
3316,0.00,0.24
3317,0.00,0.23
3318,0.01,0.27
3319,0.00,0.23
3320,0.00,0.25
3321,0.01,0.25
3322,0.01,0.27
3323,0.01,0.25
3324,0.01,0.26
3325,0.00,0.25
3326,0.00,0.23
3327,0.00,0.24
3328,0.00,0.24
3329,0.00,0.23
3330,0.00,0.23
3331,0.00,0.24
3332,0.00,0.24
3333,0.00,0.24
3334,0.00,0.24
3335,0.00,0.23
3336,0.00,0.24
3337,0.01,0.26
3338,0.01,0.26
3339,0.00,0.24
3340,0.00,0.23
3341,0.00,0.25
3342,0.00,0.23
3343,0.00,0.24
3344,0.00,0.23
3345,0.00,0.23
3346,0.00,0.24
3347,0.00,0.24
3348,0.01,0.26
3349,0.00,0.23
3350,0.00,0.23
3351,0.00,0.23
3352,0.00,0.24
3353,0.00,0.25
3354,0.00,0.24
3355,0.00,0.23
3356,0.00,0.23
3357,0.00,0.23
3358,0.00,0.23
3359,0.00,0.23
3360,0.00,0.23
3361,0.00,0.24
3362,0.01,0.26
3363,0.00,0.25
3364,0.00,0.23
3365,0.00,0.25
3366,0.01,0.25
3367,0.00,0.23
3368,0.00,0.23
3369,0.00,0.24
3370,0.01,0.26
3371,0.01,0.25
3372,0.00,0.22
3373,0.00,0.23
3374,0.00,0.21
3375,0.00,0.23
3376,0.00,0.25
3377,0.00,0.23
3378,0.01,0.26
3379,0.00,0.21
3380,0.00,0.22
3381,0.00,0.22
3382,0.00,0.22
3383,0.00,0.22
3384,0.00,0.23
3385,0.00,0.23
3386,0.00,0.23
3387,0.00,0.21
3388,0.00,0.25
3389,0.00,0.21
3390,0.00,0.24
3391,0.00,0.23
3392,0.00,0.23
3393,0.00,0.23
3394,0.00,0.22
3395,0.00,0.22
3396,0.00,0.21
3397,0.00,0.22
3398,0.00,0.23
3399,0.00,0.22
3400,0.00,0.25
3401,0.00,0.22
3402,0.00,0.22
3403,0.00,0.23
3404,0.00,0.22
3405,0.00,0.23
3406,0.00,0.23
3407,0.00,0.22
3408,0.00,0.23
3409,0.00,0.23
3410,0.00,0.22
3411,0.00,0.23
3412,0.00,0.23
3413,0.00,0.23
3414,0.00,0.23
3415,0.00,0.22
3416,0.00,0.23
3417,0.00,0.22
3418,0.00,0.22
3419,0.00,0.22
3420,0.00,0.23
3421,0.00,0.25
3422,0.00,0.23
3423,0.00,0.22
3424,0.00,0.22
3425,0.00,0.21
3426,0.00,0.23
3427,0.00,0.22
3428,0.00,0.22
3429,0.00,0.23
3430,0.00,0.23
3431,0.00,0.23
3432,0.00,0.21
3433,0.00,0.22
3434,0.00,0.22
3435,0.00,0.25
3436,0.00,0.23
3437,0.00,0.24
3438,0.00,0.24
3439,0.00,0.23
3440,0.00,0.25
3441,0.00,0.23
3442,0.01,0.26
3443,0.00,0.25
3444,0.00,0.23
3445,0.00,0.24
3446,0.00,0.23
3447,0.01,0.25
3448,0.00,0.24
3449,0.00,0.23
3450,0.00,0.24
3451,0.00,0.24
3452,0.00,0.24
3453,0.00,0.24
3454,0.00,0.24
3455,0.00,0.24
3456,0.00,0.23
3457,0.00,0.24
3458,0.01,0.26
3459,0.00,0.23
3460,0.00,0.24
3461,0.01,0.27
3462,0.00,0.23
3463,0.00,0.23
3464,0.00,0.23
3465,0.00,0.23
3466,0.00,0.25
3467,0.00,0.24
3468,0.01,0.27
3469,0.00,0.23
3470,0.00,0.24
3471,0.00,0.23
3472,0.00,0.24
3473,0.00,0.24
3474,0.00,0.23
3475,0.00,0.23
3476,0.00,0.24
3477,0.01,0.26
3478,0.00,0.23
3479,0.00,0.25
3480,0.00,0.24
3481,0.01,0.26
3482,0.01,0.25
3483,0.01,0.25
3484,0.01,0.26
3485,0.00,0.24
3486,0.00,0.24
3487,0.00,0.25
3488,0.01,0.27
3489,0.01,0.26
3490,0.01,0.27
3491,0.01,0.25
3492,0.01,0.26
3493,0.00,0.25
3494,0.01,0.27
3495,0.00,0.24
3496,0.01,0.27
3497,0.01,0.28
3498,0.00,0.25
3499,0.01,0.26
3500,0.01,0.25
3501,0.01,0.28
3502,0.00,0.25
3503,0.01,0.25
3504,0.01,0.26
3505,0.01,0.27
3506,0.01,0.25
3507,0.01,0.26
3508,0.00,0.25
3509,0.01,0.27
3510,0.01,0.27
3511,0.01,0.28
3512,0.00,0.24
3513,0.00,0.24
3514,0.00,0.24
3515,0.01,0.25
3516,0.00,0.25
3517,0.01,0.26
3518,0.00,0.25
3519,0.01,0.25
3520,0.01,0.26
3521,0.01,0.27
3522,0.00,0.24
3523,0.00,0.25
3524,0.00,0.25
3525,0.01,0.26
3526,0.00,0.25
3527,0.00,0.24
3528,0.01,0.26
3529,0.00,0.25
3530,0.01,0.25
3531,0.01,0.26
3532,0.01,0.25
3533,0.00,0.25
3534,0.00,0.24
3535,0.01,0.27
3536,0.00,0.24
3537,0.00,0.24
3538,0.01,0.26
3539,0.01,0.26
3540,0.00,0.24
3541,0.00,0.24
3542,0.00,0.24
3543,0.00,0.25
3544,0.01,0.25
3545,0.01,0.26
3546,0.00,0.24
3547,0.00,0.24
3548,0.00,0.25
3549,0.01,0.27
3550,0.01,0.27
3551,0.00,0.23
3552,0.00,0.25
3553,0.00,0.24
3554,0.01,0.27
3555,0.00,0.24
3556,0.01,0.26
3557,0.01,0.25
3558,0.01,0.26
3559,0.00,0.24
3560,0.00,0.24
3561,0.01,0.26
3562,0.00,0.23
3563,0.00,0.23
3564,0.01,0.26
3565,0.00,0.24
3566,0.00,0.24
3567,0.01,0.25
3568,0.01,0.26
3569,0.01,0.26
3570,0.01,0.26
3571,0.00,0.24
3572,0.00,0.24
3573,0.00,0.23
3574,0.00,0.24
3575,0.00,0.24
3576,0.00,0.23
3577,0.00,0.24
3578,0.00,0.24
3579,0.00,0.24
3580,0.01,0.25
3581,0.00,0.23
3582,0.00,0.23
3583,0.00,0.23
3584,0.00,0.23
3585,0.00,0.23
3586,0.00,0.23
3587,0.00,0.23
3588,0.00,0.23
3589,0.01,0.26
3590,0.00,0.24
3591,0.00,0.24
3592,0.00,0.24
3593,0.00,0.23
3594,0.00,0.24
3595,0.00,0.23
3596,0.00,0.23
3597,0.00,0.22
3598,0.00,0.23
3599,0.00,0.23
3600,0.00,0.23
3601,0.00,0.25
3602,0.00,0.24
3603,0.00,0.23
3604,0.00,0.22
3605,0.00,0.22
3606,0.00,0.23
3607,0.00,0.25
3608,0.00,0.22
3609,0.00,0.22
3610,0.00,0.23
3611,0.00,0.22
3612,0.00,0.22
3613,0.00,0.23
3614,0.00,0.23
3615,0.00,0.25
3616,0.00,0.22
3617,0.01,0.25
3618,0.00,0.21
3619,0.01,0.26
3620,0.00,0.24
3621,0.00,0.23
3622,0.00,0.23
3623,0.00,0.23
3624,0.00,0.24
3625,0.00,0.24
3626,0.00,0.23
3627,0.00,0.24
3628,0.00,0.23
3629,0.00,0.25
3630,0.00,0.23
3631,0.01,0.26
3632,0.00,0.23
3633,0.00,0.24
3634,0.00,0.23
3635,0.00,0.23
3636,0.00,0.24
3637,0.00,0.23
3638,0.01,0.25
3639,0.00,0.23
3640,0.00,0.23
3641,0.01,0.26
3642,0.00,0.23
3643,0.00,0.24
3644,0.00,0.23
3645,0.01,0.25
3646,0.00,0.23
3647,0.00,0.23
3648,0.00,0.23
3649,0.00,0.24
3650,0.00,0.23
3651,0.00,0.23
3652,0.01,0.26
3653,0.00,0.25
3654,0.00,0.23
3655,0.00,0.23
3656,0.01,0.26
3657,0.01,0.25
3658,0.01,0.26
3659,0.01,0.26
3660,0.01,0.25
3661,0.01,0.26
3662,0.01,0.27
3663,0.00,0.24
3664,0.00,0.23
3665,0.01,0.25
3666,0.01,0.26
3667,0.00,0.23
3668,0.00,0.23
3669,0.00,0.24
3670,0.01,0.26
3671,0.01,0.26
3672,0.00,0.24
3673,0.01,0.26
3674,0.00,0.23
3675,0.00,0.23
3676,0.01,0.25
3677,0.00,0.24
3678,0.00,0.23
3679,0.00,0.24
3680,0.00,0.24
3681,0.00,0.25
3682,0.00,0.24
3683,0.00,0.24
3684,0.00,0.25
3685,0.00,0.23
3686,0.00,0.23
3687,0.00,0.24
3688,0.00,0.23
3689,0.00,0.24
3690,0.01,0.25
3691,0.00,0.23
3692,0.00,0.23
3693,0.00,0.24
3694,0.00,0.23
3695,0.00,0.25
3696,0.00,0.23
3697,0.00,0.24
3698,0.00,0.23
3699,0.00,0.23
3700,0.00,0.24
3701,0.00,0.24
3702,0.01,0.26
3703,0.00,0.23
3704,0.00,0.24
3705,0.01,0.26
3706,0.00,0.24
3707,0.00,0.23
3708,0.00,0.23
3709,0.00,0.23
3710,0.00,0.23
3711,0.00,0.23
3712,0.00,0.23
3713,0.00,0.23
3714,0.00,0.23
3715,0.00,0.23
3716,0.00,0.25
3717,0.00,0.24
3718,0.00,0.23
3719,0.00,0.25
3720,0.01,0.26
3721,0.00,0.25
3722,0.00,0.22
3723,0.00,0.23
3724,0.00,0.23
3725,0.00,0.23
3726,0.00,0.23
3727,0.00,0.23
3728,0.00,0.21
3729,0.00,0.24
3730,0.00,0.23
3731,0.00,0.23
3732,0.00,0.25
3733,0.00,0.23
3734,0.00,0.23
3735,0.00,0.22
3736,0.00,0.23
3737,0.00,0.25
3738,0.01,0.25
3739,0.00,0.22
3740,0.00,0.22
3741,0.00,0.23
3742,0.00,0.24
3743,0.00,0.24
3744,0.00,0.23
3745,0.00,0.23
3746,0.01,0.25
3747,0.00,0.21
3748,0.00,0.23
3749,0.00,0.24
3750,0.00,0.22
3751,0.00,0.22
3752,0.00,0.22
3753,0.00,0.23
3754,0.00,0.24
3755,0.00,0.23
3756,0.00,0.23
3757,0.00,0.22
3758,0.00,0.22
3759,0.00,0.23
3760,0.00,0.23
3761,0.00,0.23
3762,0.00,0.23
3763,0.00,0.23
3764,0.00,0.22
3765,0.00,0.25
3766,0.00,0.25
3767,0.00,0.23
3768,0.00,0.24
3769,0.00,0.23
3770,0.00,0.23
3771,0.00,0.23
3772,0.00,0.23
3773,0.00,0.23
3774,0.00,0.25
3775,0.00,0.24
3776,0.00,0.24
3777,0.00,0.23
3778,0.00,0.25
3779,0.00,0.23
3780,0.00,0.23
3781,0.00,0.23
3782,0.01,0.25
3783,0.00,0.24
3784,0.00,0.23
3785,0.00,0.23
3786,0.01,0.25
3787,0.00,0.23
3788,0.00,0.24
3789,0.00,0.23
3790,0.00,0.23
3791,0.00,0.23
3792,0.00,0.23
3793,0.00,0.23
3794,0.00,0.25
3795,0.00,0.24
3796,0.00,0.23
3797,0.00,0.23
3798,0.00,0.23
3799,0.00,0.23
3800,0.00,0.24
3801,0.00,0.24
3802,0.00,0.25
3803,0.00,0.23
3804,0.00,0.24
3805,0.00,0.25
3806,0.00,0.24
3807,0.00,0.24
3808,0.00,0.25
3809,0.00,0.23
3810,0.00,0.23
3811,0.01,0.26
3812,0.00,0.24
3813,0.00,0.25
3814,0.00,0.23
3815,0.00,0.23
3816,0.00,0.23
3817,0.00,0.24
3818,0.00,0.23
3819,0.00,0.24
3820,0.01,0.27
3821,0.00,0.24
3822,0.00,0.25
3823,0.00,0.23
3824,0.00,0.24
3825,0.00,0.23
3826,0.01,0.25
3827,0.00,0.23
3828,0.00,0.24
3829,0.01,0.26
3830,0.00,0.24
3831,0.01,0.26
3832,0.00,0.24
3833,0.00,0.25
3834,0.01,0.26
3835,0.01,0.25
3836,0.00,0.24
3837,0.00,0.24
3838,0.01,0.26
3839,0.00,0.23
3840,0.00,0.23
3841,0.00,0.23
3842,0.00,0.23
3843,0.00,0.23
3844,0.00,0.23
3845,0.00,0.25
3846,0.00,0.24
3847,0.01,0.25
3848,0.00,0.21
3849,0.00,0.23
3850,0.00,0.24
3851,0.00,0.21
3852,0.00,0.22
3853,0.00,0.22
3854,0.00,0.23
3855,0.00,0.23
3856,0.00,0.22
3857,0.00,0.23
3858,0.00,0.22
3859,0.00,0.23
3860,0.00,0.21
3861,0.00,0.23
3862,0.00,0.22
3863,0.01,0.26
3864,0.00,0.23
3865,0.00,0.21
3866,0.00,0.22
3867,0.00,0.23
3868,0.00,0.22
3869,0.00,0.21
3870,0.00,0.21
3871,0.00,0.21
3872,0.00,0.23
3873,0.00,0.21
3874,0.00,0.22
3875,0.00,0.22
3876,0.00,0.23
3877,0.00,0.23
3878,0.00,0.23
3879,0.00,0.22
3880,0.00,0.22
3881,0.00,0.22
3882,0.00,0.21
3883,0.00,0.22
3884,0.00,0.22
3885,0.00,0.23
3886,0.00,0.22
3887,0.00,0.22
3888,0.00,0.23
3889,0.00,0.21
3890,0.00,0.23
3891,0.00,0.23
3892,0.00,0.23
3893,0.00,0.23
3894,0.00,0.22
3895,0.00,0.22
3896,0.00,0.22
3897,0.00,0.23
3898,0.00,0.22
3899,0.00,0.23
3900,0.00,0.23
3901,0.00,0.22
3902,0.00,0.20
3903,0.00,0.22
3904,0.00,0.21
3905,0.00,0.22
3906,0.00,0.23
3907,0.00,0.22
